ies|employer_name|position|salary_samples_amount|salary|avg_salary|min_salary|max_salary
UNIMONTE|Fundação Faculdade de Medicina (FFM)|Técnico em enfermagem|17|2329|2500|2000|3000
UNIMONTE|Hospital 9 De Julho|Técnico em enfermagem|17|3256|4000|3000|5000
UNIMONTE|SPDM|Técnico em enfermagem|16|2442|3000|2000|4000
UNIMONTE|Hospital Alemão Oswaldo Cruz|Técnico em enfermagem|16|3701|4000|3000|5000
UNIMONTE|Hcor|Técnico em enfermagem|16|3724|3500|3000|4000
UNIMONTE|Fundação do ABC|Técnico em enfermagem|14|2595|2500|2000|3000
UNIMONTE|Beneficência Portuguesa de São Paulo|Técnico em enfermagem|14|3189|3000|2000|4000
UNIMONTE|DASA|Técnico em enfermagem|13|1581|1500|1000|2000
UNIMONTE|Instituto de Atenção Básica e Avançada è Saúde|Técnico em enfermagem|12|2518|2500|2000|3000
UNIMONTE|Intermédica|Técnico em enfermagem|12|2214|2500|2000|3000
UNIMONTE|Prevent Sênior|Técnico em enfermagem|11|2664|2500|2000|3000
UNIMONTE|UnitedHealth Group|Recepcionista junior|3|1245|1500|1000|2000
UNIMONTE|Blue Tree Hotels|Recepcionista junior|3|1919|2500|2000|3000
UNIMONTE|Instituto de Análises Clínicas de Santos (IACS)|Recepcionista junior|3|1718|1500|1000|2000
UNIMONTE|Studio W|Recepcionista junior|2|1464|1500|1000|2000
UNIMONTE|Petz|Recepcionista junior|1|1508|1500|1000|2000
UNIMONTE|Prepara Cursos Profissionalizantes|Recepcionista junior|1|1138|1000|1000|1000
UNIMONTE|InterCity Hotels|Recepcionista junior|1|1739|2000|2000|2000
UNIMONTE|Meliá Hotels International|Recepcionista junior|1|2737|3000|3000|3000
UNIMONTE|Bourbon Hotéis e Resorts|Recepcionista junior|1|2102|2000|2000|2000
UNIMONTE|Esho Empresa de Serviços Hospitalares|Recepcionista junior|1|11938|12500|12000|13000
UNIMONTE|TRYP Hotels|Recepcionista junior|1|2302|2000|2000|2000
UNIMONTE|Grupo Side|Recepcionista junior|1|1764|2000|2000|2000
UNIMONTE|Alpha Secure|Recepcionista junior|1|1363|1000|1000|1000
UNIMONTE|TecnoLab Laboratório Médico|Recepcionista junior|1|1446|1500|1000|2000
UNIMONTE|Renaissance Hotels|Recepcionista junior|1|3089|3000|3000|3000
UNIMONTE|Amico Saúde|Recepcionista junior|1|1245|1000|1000|1000
UNIMONTE|Shopping Center Norte|Recepcionista junior|1|2796|3000|3000|3000
UNIMONTE|Ramada Hotel|Recepcionista junior|1|1834|2000|2000|2000
UNIMONTE|Allia Hotels|Recepcionista junior|1|1568|2000|2000|2000
UNIMONTE|Hotel Sofitel Jequitimar Guarujá|Recepcionista junior|1|2527|2500|2000|3000
UNIMONTE||Enfermeira Auditora|||||
UNIMONTE||Enfermeira da Qualidade|||||
UNIMONTE|SPDM|Enfermeiro|55|5157|7000|4000|10000
UNIMONTE|Hospital Israelita Albert Einstein|Enfermeiro|47|6577|6500|4000|9000
UNIMONTE|Hospital São Camilo|Enfermeiro|30|6183|6000|4000|8000
UNIMONTE|Instituto do Câncer do Estado de São Paulo|Enfermeiro|28|5063|4000|3000|5000
UNIMONTE|Rede D'Or São Luiz|Enfermeiro|27|5498|5500|4000|7000
UNIMONTE|Fundação do ABC|Enfermeiro|26|4773|5000|4000|6000
UNIMONTE|Hospital Santa Marcelina|Enfermeiro|25|5029|5500|4000|7000
UNIMONTE|Fundação Faculdade de Medicina (FFM)|Enfermeiro|24|5275|5500|4000|7000
UNIMONTE|Hospital São Paulo|Enfermeiro|22|4233|5000|4000|6000
UNIMONTE|Prevent Sênior|Enfermeiro|21|4687|4500|4000|5000
UNIMONTE|Associação Saúde da Família (ASF)|Enfermeiro|21|8460|7000|5000|9000
UNIMONTE|Unimed (Brazil)|Enfermeiro|20|3503|5500|2000|9000
UNIMONTE|Hospital Alemão Oswaldo Cruz|Enfermeiro|20|4986|6000|4000|8000
UNIMONTE|Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo|Enfermeiro|18|4996|4500|2000|7000
UNIMONTE|Prefeitura de São Paulo|Enfermeiro|17|5868|6000|4000|8000
UNIMONTE|UnitedHealth Group|Enfermeiro|15|5180|5500|3000|8000
UNIMONTE|Hospital Samaritano|Enfermeiro|15|4967|5000|4000|6000
UNIMONTE|Prefeitura Municipal de Campinas|Enfermeiro|14|5913|6000|5000|7000
UNIMONTE|Hospital Sírio-Libanês|Enfermeiro|12|5358|6000|4000|8000
UNIMONTE|AC Camargo Cancer Center|Enfermeiro|12|5412|6000|5000|7000
UNIMONTE|Grupo Fleury|Enfermeira assistencial|2|3527|3500|3000|4000
UNIMONTE|Unimed (Brazil)|Enfermeira assistencial|1|3467|3500|3000|4000
UNIMONTE|Rede D'Or São Luiz|Enfermeira assistencial|1|4022|4000|4000|4000
UNIMONTE|Hospital Alemão Oswaldo Cruz|Enfermeira assistencial|1|5106|5000|5000|5000
UNIMONTE|Associação Fundo de Incentivo à Pesquisa (AFIP)|Enfermeira assistencial|1|2174|2000|2000|2000
UNIMONTE|Hospital Salvalus|Enfermeira assistencial|1|4115|4000|4000|4000
UNIMONTE|Hospital Santa Paula|Enfermeira assistencial|1|5723|5500|5000|6000
UNIMONTE|Instituto Brasileiro de Controle do Câncer (IBCC)|Enfermeira assistencial|1|5000|5000|5000|5000
UNIMONTE|Hospital Irmã Dulce|Enfermeira assistencial|1|3194|3000|3000|3000
UNIMONTE|Bioqualynet|Enfermeira assistencial|1|23|23|22|24
UNIMONTE|Fundação Adib Jatene|Enfermeira assistencial|1|5159|5000|5000|5000
UNIMONTE|Associação Beneficente Benedito Pacheco|Enfermeira assistencial|1|4659|4500|4000|5000
UNIMONTE|Congregação Santa Cruz|Enfermeira assistencial|1|4820|5000|5000|5000
UNIMONTE|Casa Santo Expedito|Enfermeira assistencial|1|2897|3000|3000|3000
UNIMONTE|APOIO - Associação de Auxílio Mútuo|Enfermeira assistencial|1|2977|3000|3000|3000
UNIMONTE|Tivit|Técnico de Suporte|38|1626|1500|1000|2000
UNIMONTE|Algar Group|Técnico de Suporte|26|1745|2000|2000|2000
UNIMONTE|HP Inc.|Técnico de Suporte|19|1690|3000|1000|5000
UNIMONTE|TecnoComp Tecnologia e Serviços|Técnico de Suporte|10|1397|1500|1000|2000
UNIMONTE|Stefanini|Técnico de Suporte|9|1658|2000|2000|2000
UNIMONTE|TOTVS|Técnico de Suporte|8|1760|2500|2000|3000
UNIMONTE|"Hewlett Packard Enterprise | HPE"|Técnico de Suporte|7|1668|2000|2000|2000
UNIMONTE|Thomson Reuters|Técnico de Suporte|6|1900|2500|2000|3000
UNIMONTE|DXC Technology|Técnico de Suporte|5|1711|2000|2000|2000
UNIMONTE|G&P Projetos e Sistemas|Técnico de Suporte|5|1678|2000|2000|2000
UNIMONTE|IBM|Técnico de Suporte|5|2319|1500|1000|2000
UNIMONTE|Digisystem|Técnico de Suporte|5|1696|2000|2000|2000
UNIMONTE|Valid|Técnico de Suporte|4|2415|2000|2000|2000
UNIMONTE|Teleperformance|Técnico de Suporte|4|1795|2000|2000|2000
UNIMONTE|T-Systems|Técnico de Suporte|4|2547|2500|2000|3000
UNIMONTE|Infonova Tecnologia|Técnico de Suporte|4|2128|2000|2000|2000
UNIMONTE|Luft Logistics|Técnico de Suporte|3|2257|2500|2000|3000
UNIMONTE|SICNET|Técnico de Suporte|3|1992|2000|2000|2000
UNIMONTE|IT2B|Técnico de Suporte|3|1542|1500|1000|2000
UNIMONTE|Diebold Nixdorf|Técnico de Suporte|3|3166|3500|2000|5000
UNIMONTE|Grupo Globo|Técnico de Suporte em Informática|1|1340|1000|1000|1000
UNIMONTE|Universidade Anhembi Morumbi|Técnico de Suporte em Informática|1|2510|2500|2000|3000
UNIMONTE|CNT Brasil|Técnico de Suporte em Informática|1|1850|2000|2000|2000
UNIMONTE|Koller Sindicic|Técnico de Suporte em Informática|1|1529|1500|1000|2000
UNIMONTE|Thomas Greg & Sons|Técnico de Suporte em Informática|1|1618|2000|2000|2000
UNIMONTE|FJ REDEmpresa|Técnico de Suporte em Informática|1|1132|1000|1000|1000
UNIMONTE|Mais Inteligência|Técnico de Suporte em Informática|1|1678|2000|2000|2000
UNIMONTE|GC Soluções Tecnológicas|Técnico de Suporte em Informática|1|1542|1500|1000|2000
UNIMONTE||Técnico em Segurança do Trabalho/ Técnico em Meio Ambiente/ cursando Engenharia Civil|||||
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Analista de sistema|87|7113|8500|3000|14000
UNIMONTE|IBM|Analista de sistema|64|4595|5500|2000|9000
UNIMONTE|TOTVS|Analista de sistema|37|5077|6500|3000|10000
UNIMONTE|Capgemini|Analista de sistema|35|5404|7000|3000|11000
UNIMONTE|Indra|Analista de sistema|34|5929|6000|2000|10000
UNIMONTE|Accenture|Analista de sistema|29|5244|6000|3000|9000
UNIMONTE|Stefanini|Analista de sistema|23|3877|5000|2000|8000
UNIMONTE|Nestlé|Analista de sistema|21|4996|4500|2000|7000
UNIMONTE|B3|Analista de sistema|20|9648|9000|4000|14000
UNIMONTE|Porto Seguro Seguros|Analista de sistema|17|6829|9000|4000|14000
UNIMONTE|Vivo (Telefônica Brasil)|Analista de sistema|16|6178|7500|4000|11000
UNIMONTE|Banco Bradesco|Analista de sistema|16|5110|6500|3000|10000
UNIMONTE|Tata Consultancy Services|Analista de sistema|15|8377|8500|5000|12000
UNIMONTE|everis|Analista de sistema|15|5211|5000|2000|8000
UNIMONTE|Resource IT Solutions|Analista de sistema|14|7733|6500|2000|11000
UNIMONTE|GFT Technologies|Analista de sistema|14|5968|6000|5000|7000
UNIMONTE|BRQ|Analista de sistema|14|6152|6500|3000|10000
UNIMONTE|Senior Solution|Analista de sistema|13|7099|6000|4000|8000
UNIMONTE|UOL|Analista de sistema|13|7517|8000|4000|12000
UNIMONTE|T-Systems|Analista de sistema|13|4968|7000|2000|12000
UNIMONTE||Desenvolvedor da web|||||
UNIMONTE||Sites e Softwares|||||
UNIMONTE||Tecnologia da Informação|||||
UNIMONTE|Walm Engenharia e Tecnologia Ambiental|Geógrafo|3|5882|6000|5000|7000
UNIMONTE|Jgp Consultoria|Geógrafo|2|9875|10000|9000|11000
UNIMONTE|Brazilian Institute of Geography and Statistics|Geógrafo|1|2056|2000|2000|2000
UNIMONTE|SABESP|Geógrafo|1|8276|8500|8000|9000
UNIMONTE|Prefeitura Municipal de Campinas|Geógrafo|1|5664|5500|5000|6000
UNIMONTE|CETESB|Geógrafo|1|6724|6500|6000|7000
UNIMONTE|Empresa Brasileira de Engenharia em Infraestrutura (EBEI)|Geógrafo|1|5081|5000|5000|5000
UNIMONTE|Sociedade Civil de Saneamento (SCS)|Geógrafo|1|3013|3000|3000|3000
UNIMONTE|AgroTools|Geógrafo|1|8356|8500|8000|9000
UNIMONTE|Fundação Centro Tecnológico de Hidráulica (FCTH)|Geógrafo|1|3379|3500|3000|4000
UNIMONTE|Ambiente Brasil Engenharia|Geógrafo|1|5309|5500|5000|6000
UNIMONTE|Arcadis Brasil|Analista ambiental|9|6059|6500|5000|8000
UNIMONTE|ConAm Consultoria Ambiental|Analista ambiental|7|4749|4000|3000|5000
UNIMONTE|Tetra Tech|Analista ambiental|4|4840|7000|4000|10000
UNIMONTE|Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renovaveis|Analista ambiental|3|10859|11500|11000|12000
UNIMONTE|Arcadis|Analista ambiental|3|7584|8000|7000|9000
UNIMONTE|Walm Engenharia e Tecnologia Ambiental|Analista ambiental|3|6025|4500|2000|7000
UNIMONTE|Global Ambiente|Analista ambiental|3|2715|2500|2000|3000
UNIMONTE|Nestlé|Analista ambiental|2|7882|8000|3000|13000
UNIMONTE|Empresas Concremat|Analista ambiental|2|4090|4500|3000|6000
UNIMONTE|Grupo Notredame Intermédica|Analista ambiental|2|4297|4500|4000|5000
UNIMONTE|MSX International|Analista ambiental|2|5545|5500|5000|6000
UNIMONTE|CPFL Renováveis|Analista ambiental|2|5418|5500|4000|7000
UNIMONTE|"""Consultoria, Planejamento e Estudos Ambientais - CPEA"""|Analista ambiental|2|6306|6500|6000|7000
UNIMONTE|SGW Services|Analista ambiental|2|5145|5500|3000|8000
UNIMONTE|korin Agricultura|Analista ambiental|2|2611|2500|2000|3000
UNIMONTE|Geotec Consultoria Ambiental|Analista ambiental|2|3223|3000|2000|4000
UNIMONTE|Environ Brasil|Analista ambiental|2|4159|4000|3000|5000
UNIMONTE|Mineral Engenharia e Meio Ambiente|Analista ambiental|2|2864|3000|2000|4000
UNIMONTE|TRM Ambiental|Analista ambiental|2|4596|5000|4000|6000
UNIMONTE|Ambiente Brasil Engenharia|Analista ambiental|2|4792|5000|3000|7000
UNIMONTE||Geographer|||||
UNIMONTE|JBS USA Holdings, Inc.|Analista Ambiental Pleno|1|4363|4500|4000|5000
UNIMONTE|VLI|Analista Ambiental Pleno|1|5579|5500|5000|6000
UNIMONTE|EDP|Analista Ambiental Pleno|1|7832|8000|8000|8000
UNIMONTE|MWM International|Analista Ambiental Pleno|1|7541|7500|7000|8000
UNIMONTE|Omega Energia|Analista Ambiental Pleno|1|5177|5000|5000|5000
UNIMONTE|"""Consultoria, Planejamento e Estudos Ambientais - CPEA"""|Analista Ambiental Pleno|1|6858|7000|7000|7000
UNIMONTE|General|Analista Ambiental Pleno|1|4678|4500|4000|5000
UNIMONTE|Brasil BioFuels|Analista Ambiental Pleno|1|3898|4000|4000|4000
UNIMONTE|Probiota Consultoria Ambiental|Analista Ambiental Pleno|1|3795|4000|4000|4000
UNIMONTE|Sustainable Carbon|Analista Ambiental Pleno|1|2109|2000|2000|2000
UNIMONTE|Antea Group|Analista Ambiental Pleno|1|6113|6000|6000|6000
UNIMONTE|Alupar|Analista Ambiental Pleno|4|6177|6500|6000|7000
UNIMONTE|ADM|Analista Ambiental Pleno|1|5501|5500|5000|6000
UNIMONTE|Seara Alimentos|Analista Ambiental Pleno|1|4159|4000|4000|4000
UNIMONTE|Pandurata Alimentos (Bauducco)|Analista Ambiental Pleno|1|4887|5000|5000|5000
UNIMONTE|Cteep|Analista Ambiental Pleno|1|6728|6500|6000|7000
UNIMONTE|Grupo Serveng|Analista Ambiental Pleno|1|8752|8500|8000|9000
UNIMONTE|Pastifício Selmi|Analista Ambiental Pleno|1|4729|5000|5000|5000
UNIMONTE||Analista Ambiental - Sócio|||||
UNIMONTE|Tivit|Técnico de suporte|38|1626|1500|1000|2000
UNIMONTE|Algar Group|Técnico de suporte|26|1745|2000|2000|2000
UNIMONTE|HP Inc.|Técnico de suporte|19|1690|3000|1000|5000
UNIMONTE|TecnoComp Tecnologia e Serviços|Técnico de suporte|10|1397|1500|1000|2000
UNIMONTE|Stefanini|Técnico de suporte|9|1658|2000|2000|2000
UNIMONTE|TOTVS|Técnico de suporte|8|1760|2500|2000|3000
UNIMONTE|"Hewlett Packard Enterprise | HPE"|Técnico de suporte|7|1668|2000|2000|2000
UNIMONTE|Thomson Reuters|Técnico de suporte|6|1900|2500|2000|3000
UNIMONTE|DXC Technology|Técnico de suporte|5|1711|2000|2000|2000
UNIMONTE|G&P Projetos e Sistemas|Técnico de suporte|5|1678|2000|2000|2000
UNIMONTE|IBM|Técnico de suporte|5|2319|1500|1000|2000
UNIMONTE|Digisystem|Técnico de suporte|5|1696|2000|2000|2000
UNIMONTE|Valid|Técnico de suporte|4|2415|2000|2000|2000
UNIMONTE|Teleperformance|Técnico de suporte|4|1795|2000|2000|2000
UNIMONTE|T-Systems|Técnico de suporte|4|2547|2500|2000|3000
UNIMONTE|Infonova Tecnologia|Técnico de suporte|4|2128|2000|2000|2000
UNIMONTE|Luft Logistics|Técnico de suporte|3|2257|2500|2000|3000
UNIMONTE|SICNET|Técnico de suporte|3|1992|2000|2000|2000
UNIMONTE|IT2B|Técnico de suporte|3|1542|1500|1000|2000
UNIMONTE|Diebold Nixdorf|Técnico de suporte|3|3166|3500|2000|5000
UNIMONTE|Petrobras Energía|Administrador|7|13214|17000|11000|23000
UNIMONTE|Empresa Brasileira de Correios e Telegrafos - ECT|Administrador|7|4324|3500|1000|6000
UNIMONTE|Autônomo|Administrador|5|5056|6500|2000|11000
UNIMONTE|Embraer|Administrador|5|10305|8500|4000|13000
UNIMONTE|Itaú Unibanco (Itaú BBA e Rede)|Administrador|4|3004|3000|2000|4000
UNIMONTE|Odebrecht|Administrador|4|10376|9500|6000|13000
UNIMONTE|Constran|Administrador|3|9057|10000|8000|12000
UNIMONTE|Banco Bradesco|Administrador|3|5121|4500|3000|6000
UNIMONTE|Companhia Docas do Estado de São Paulo - CODESP|Administrador|3|8432|9000|8000|10000
UNIMONTE|Cocapec|Administrador|3|3078|4513|26|9000
UNIMONTE|Prefeitura de São Paulo|Administrador|3|3250|5000|2000|8000
UNIMONTE|CPFL Energia|Administrador|2|2012|2000|2000|2000
UNIMONTE|Walmart|Administrador|2|3900|4000|1000|7000
UNIMONTE|Avánzit|Administrador|2|1475|1500|1000|2000
UNIMONTE|Unilever|Administrador|2|4740|5000|4000|6000
UNIMONTE|UFABC|Administrador|2|6987|7000|7000|7000
UNIMONTE|Poupatempo|Administrador|2|5173|5500|4000|7000
UNIMONTE|Nestlé|Administrador|2|4074|4000|3000|5000
UNIMONTE|KSB|Administrador|2|4396|4500|4000|5000
UNIMONTE|SPDM|Administrador|2|3950|4000|3000|5000
UNIMONTE|Assai Atacadista|Operador de Loja Pleno|21|1567|1500|1000|2000
UNIMONTE|Sendas Distribuidora|Operador de Loja Pleno|5|1540|1500|1000|2000
UNIMONTE|GPA (Brazil)|Operador de Loja Pleno|4|1500|1500|1000|2000
UNIMONTE|Carrefour|Operador de Loja Pleno|4|1422|1000|1000|1000
UNIMONTE|Dia Brasil|Operador de Loja Pleno|3|1466|1000|1000|1000
UNIMONTE|Dia Group|Operador de Loja Pleno|2|1388|1000|1000|1000
UNIMONTE|Vencedor Atacadista|Operador de Loja Pleno|2|1597|1500|1000|2000
UNIMONTE|Ri Happy|Operador de Loja Pleno|1|1517|1500|1000|2000
UNIMONTE|Carrefour Soluções Financeiras|Operador de Loja Pleno|1|1798|2000|2000|2000
UNIMONTE|Ricoy Supermercados|Operador de Loja Pleno|1|1582|2000|2000|2000
UNIMONTE|Domino's|Operador de Loja Pleno|1|1243|1000|1000|1000
UNIMONTE|Fonte Nova Supermercados|Operador de Loja Pleno|1|1326|1000|1000|1000
UNIMONTE|The Original Cupcakes|Operador de Loja Pleno|1|1097|1000|1000|1000
UNIMONTE|Agro Comercial Porto|Operador de Loja Pleno|1|1641|2000|2000|2000
UNIMONTE|Nova Formosa Drogaria|Operador de Loja Pleno|1|1237|1000|1000|1000
UNIMONTE|Dipack Intralogística|Auxiliar de Almoxarifado|5|1147|1000|1000|1000
UNIMONTE|Aché Laboratórios Farmacêuticos|Auxiliar de Almoxarifado|4|1778|2000|2000|2000
UNIMONTE|Dufry do Brasil Duty Free Shop|Auxiliar de Almoxarifado|4|1267|1000|1000|1000
UNIMONTE|Grupo Notredame Intermédica|Auxiliar de Almoxarifado|4|1430|1500|1000|2000
UNIMONTE|Fundação do ABC|Auxiliar de Almoxarifado|4|1557|1500|1000|2000
UNIMONTE|Epson America|Auxiliar de Almoxarifado|4|1809|2000|2000|2000
UNIMONTE|DHL Supply Chain|Auxiliar de Almoxarifado|3|1276|1500|1000|2000
UNIMONTE|Rede D'Or São Luiz|Auxiliar de Almoxarifado|3|1411|1000|1000|1000
UNIMONTE|Hospital Israelita Albert Einstein|Auxiliar de Almoxarifado|3|1629|1500|1000|2000
UNIMONTE|Schneider Electric|Auxiliar de Almoxarifado|3|1778|2000|2000|2000
UNIMONTE|OKI|Auxiliar de Almoxarifado|3|1941|1500|1000|2000
UNIMONTE|Icomon Tecnologia|Auxiliar de Almoxarifado|3|1273|1000|1000|1000
UNIMONTE|Kühne + Nagel|Auxiliar de Almoxarifado|3|1473|1500|1000|2000
UNIMONTE|Wickbold|Auxiliar de Almoxarifado|3|1842|2000|2000|2000
UNIMONTE|Cicsa|Auxiliar de Almoxarifado|3|1241|1000|1000|1000
UNIMONTE|Hospital Santa Isabel|Auxiliar de Almoxarifado|3|1898|2000|2000|2000
UNIMONTE|Tecnoset|Auxiliar de Almoxarifado|3|1430|1500|1000|2000
UNIMONTE|anovis|Auxiliar de Almoxarifado|3|1731|2000|2000|2000
UNIMONTE|Aldifer|Auxiliar de Almoxarifado|3|1400|1000|1000|1000
UNIMONTE|Unimed (Brazil)|Auxiliar de Almoxarifado|2|1517|1500|1000|2000
UNIMONTE|Tok & Stok|Assistente de Estoque|3|1764|2000|2000|2000
UNIMONTE|Grupo SBF|Assistente de Estoque|2|1413|1000|1000|1000
UNIMONTE|Unimed (Brazil)|Assistente de Estoque|1|1706|2000|2000|2000
UNIMONTE|Raia Drogasil|Assistente de Estoque|1|1973|2000|2000|2000
UNIMONTE|Coop Cooperativa de Consumo|Assistente de Estoque|1|2734|3000|3000|3000
UNIMONTE|Centauro Loja de Esporte|Assistente de Estoque|1|1396|1000|1000|1000
UNIMONTE|UPS Brasil|Assistente de Estoque|1|1248|1000|1000|1000
UNIMONTE|Works Construção & Serviços|Assistente de Estoque|1|1508|1500|1000|2000
UNIMONTE|Alô Bebê|Assistente de Estoque|1|1391|1000|1000|1000
UNIMONTE|WCS Conectologia|Assistente de Estoque|1|1943|2000|2000|2000
UNIMONTE|Zenatur Logistica e Transpote|Assistente de Estoque|1|1931|2000|2000|2000
UNIMONTE|Gepedras Joias e Pedras Preciosas|Assistente de Estoque|1|1956|2000|2000|2000
UNIMONTE|Mega Mercado|Assistente de Estoque|1|1658|2000|2000|2000
UNIMONTE|CMPC Caieiras|Assistente de Estoque|1|2730|3000|3000|3000
UNIMONTE|Etiqueta Única|Assistente de Estoque|1|1315|1000|1000|1000
UNIMONTE|Igreja Cristã Evangélica do Brasil|Assistente de Estoque|1|1784|2000|2000|2000
UNIMONTE|Moncler|Assistente de Estoque|1|1581|2000|2000|2000
UNIMONTE|4Babies|Assistente de Estoque|1|1680|2000|2000|2000
UNIMONTE|Planalto Fish|Assistente de Estoque|1|2267|2000|2000|2000
UNIMONTE|Grupo SBF|Assistente de Estoque|2|1380|1000|1000|1000
UNIMONTE|IBM|Information Technology Consultant|3|8823|8000|6000|10000
UNIMONTE|Accenture|Information Technology Consultant|3|5580|7000|5000|9000
UNIMONTE|IBM|Information Technology Consultant|1|5190|5000|5000|5000
UNIMONTE|EY (Ernst & Young)|Information Technology Consultant|1|2667|3000|3000|3000
UNIMONTE|Nextel Brasil|Information Technology Consultant|1|17005|17000|16000|18000
UNIMONTE|Ericsson-Worldwide|Information Technology Consultant|1|11085|11500|11000|12000
UNIMONTE|Atos|Information Technology Consultant|1|126281|126500|122000|131000
UNIMONTE|Roche|Information Technology Consultant|1|15348|15500|15000|16000
UNIMONTE|EY|Information Technology Consultant|1|3025|3000|3000|3000
UNIMONTE|EY|Information Technology Consultant|1|7608|7500|7000|8000
UNIMONTE|ThoughtWorks|Information Technology Consultant|1|11241|11500|11000|12000
UNIMONTE|Unisys|Information Technology Consultant|1|4629|4500|4000|5000
UNIMONTE|MV Sistemas|Information Technology Consultant|1|4152|4000|4000|4000
UNIMONTE|Telefónica|Information Technology Consultant|1|12147|12500|12000|13000
UNIMONTE|Hewlett-Packard|Information Technology Consultant|1|9523|9500|9000|10000
UNIMONTE|RDI Software|Information Technology Consultant|1|10932|11000|11000|11000
UNIMONTE|Grupo ASSA|Information Technology Consultant|1|6904|7000|7000|7000
UNIMONTE|CPM Braxis|Information Technology Consultant|1|492756|495000|477000|513000
UNIMONTE|Provider IT & Business Solutions|Information Technology Consultant|1|7566|7500|7000|8000
UNIMONTE|ISH Tecnologia|Information Technology Consultant|1|5354|5500|5000|6000
UNIMONTE||Freelance Filmmaker|||||
UNIMONTE|Editora Abril S/A|Estagiário de redação|1|1388|1000|1000|1000
UNIMONTE|Grupo SBF|Estagiário de redação|1|1058|1000|1000|1000
UNIMONTE|DPZ|Estagiário de redação|1|931|934|903|965
UNIMONTE|Internet Group|Estagiário de redação|1|1083|1000|1000|1000
UNIMONTE|SA365|Estagiário de redação|1|971|970|940|1000
UNIMONTE|Conversion Brasil|Estagiário de redação|1|1300|1000|1000|1000
UNIMONTE|Purple Cow|Estagiário de redação|1|1093|1000|1000|1000
UNIMONTE|Vice Media|Estagiário de redação|1|1017|987|975|1000
UNIMONTE|Editora PINI|Estagiário de redação|1|975|971|942|1000
UNIMONTE|Bold Conteúdo|Estagiário de redação|1|1139|1000|1000|1000
UNIMONTE|Virtual Jam|Estagiário de redação|1|979|975|950|1000
UNIMONTE|Ymidia Serviços de Sinalização Digital|Estagiário de redação|1|904|903|863|943
UNIMONTE|Agência Canopus|Estagiário de redação|1|1062|1000|1000|1000
UNIMONTE|Jornal de Turismo|Estagiário de redação|1|1124|1000|1000|1000
UNIMONTE|O Beijo|Estagiário de redação|1|912|915|880|951
UNIMONTE|Televisita|Estagiário de redação|1|1116|1000|1000|1000
UNIMONTE|BK Consultoria e Serviços|Recepcionista Bilíngue|21|1654|1500|1000|2000
UNIMONTE|Transamerica Hospitality Group|Recepcionista Bilíngue|14|2829|2500|2000|3000
UNIMONTE|G4S Brasil|Recepcionista Bilíngue|13|2872|2500|2000|3000
UNIMONTE|Grupo Verzani & Sandrini|Recepcionista Bilíngue|10|2380|2500|2000|3000
UNIMONTE|Accor|Recepcionista Bilíngue|9|2427|2500|2000|3000
UNIMONTE|TozziniFreire Advogados|Recepcionista Bilíngue|7|2392|2000|1000|3000
UNIMONTE|Grupo Garantia Real (GR)|Recepcionista Bilíngue|7|1997|2500|2000|3000
UNIMONTE|Sodexo|Recepcionista Bilíngue|6|2178|2500|2000|3000
UNIMONTE|Manserv|Recepcionista Bilíngue|6|2115|2000|2000|2000
UNIMONTE|Prosegur|Recepcionista Bilíngue|6|2720|2500|2000|3000
UNIMONTE|Blue Tree Hotels|Recepcionista Bilíngue|6|2841|3000|2000|4000
UNIMONTE|Mercure Hotels|Recepcionista Bilíngue|6|2546|2500|2000|3000
UNIMONTE|Embrase|Recepcionista Bilíngue|6|2693|3000|2000|4000
UNIMONTE|MCL SERVIÇOS TEMPORÁRIOS|Recepcionista Bilíngue|6|2025|2000|2000|2000
UNIMONTE|Jani-King|Recepcionista Bilíngue|6|2485|2500|2000|3000
UNIMONTE|Gocil Segurança e Serviços|Recepcionista Bilíngue|5|1992|1500|1000|2000
UNIMONTE|Pinheiro Neto Advogados|Recepcionista Bilíngue|5|2278|2000|2000|2000
UNIMONTE|Hyatt|Recepcionista Bilíngue|5|4230|4000|3000|5000
UNIMONTE|Golden Tulip Hotel, Suites & Resorts|Recepcionista Bilíngue|5|2331|2000|2000|2000
UNIMONTE|Grupo GP|Recepcionista Bilíngue|5|2585|2500|2000|3000
UNIMONTE|Atento|Monitora|1|2270|2000|2000|2000
UNIMONTE|Colégio Guilherme de Almeida|Monitora|1|1434|1000|1000|1000
UNIMONTE|Movida Aluguel de Carros|Auxiliar financeiro|7|1457|1500|1000|2000
UNIMONTE|Universidade Paulista|Auxiliar financeiro|3|3260|2500|2000|3000
UNIMONTE|Fundação Faculdade de Medicina (FFM)|Auxiliar financeiro|3|1786|2000|2000|2000
UNIMONTE|Folha de São Paulo|Auxiliar financeiro|3|1851|2000|2000|2000
UNIMONTE|RSM Brasil|Auxiliar financeiro|3|1508|1500|1000|2000
UNIMONTE|Helbor|Auxiliar financeiro|3|1404|1500|1000|2000
UNIMONTE|Irko Contábil|Auxiliar financeiro|3|2004|2000|2000|2000
UNIMONTE|Craft Multimodal|Auxiliar financeiro|3|2170|4000|2000|6000
UNIMONTE|IBM|Auxiliar financeiro|2|1329|1000|1000|1000
